2016 01 19::04:22:23:508         21966.077649032795         69.92695594456144         -14.886852027999383         
2016 01 19::04:22:24:008         22011.22823210342         69.94326231807845         -14.559217364817082         
2016 01 19::04:22:24:508         22129.927585478188         70.02629232388257         -14.42778566746679         
2016 01 19::04:22:25:008         22135.928052783038         70.13848304143421         -13.512757558626637         
2016 01 19::04:22:25:508         22255.813340724133         70.219521396081         -13.152281083159817         
2016 01 19::04:22:26:009         22290.240939538857         70.32916816806734         -13.040457437062859         
2016 01 19::04:22:26:509         22422.58036322627         70.44247091677947         -12.622446965200417         
2016 01 19::04:22:27:010         22541.914852197024         70.49074772860098         -12.213469780366305         
2016 01 19::04:22:27:511         22609.0248192421         70.64648314848098         -12.182945013188263         
2016 01 19::04:22:28:011         22651.89744784488         70.74757171158907         -12.039205430455032         
2016 01 19::04:22:28:512         22730.20523550876         70.77558012223095         -12.037563615032557         
2016 01 19::04:22:29:012         22734.239604580027         70.89615409731742         -11.512612697810628         
2016 01 19::04:22:29:512         23005.33355156518         71.01786628091023         -11.42918844129639         
2016 01 19::04:22:30:012         23010.449027078204         71.34816630953055         -10.795330269677418         
2016 01 19::04:22:30:512         23020.79445612597         71.40722209256545         -10.760600481239505         
2016 01 19::04:22:31:013         23025.25043981922         71.58667030896181         -10.080573109695463         
2016 01 19::04:22:31:514         23042.781121661174         71.66171487210882         -9.68561404582065         
2016 01 19::04:22:32:015         23179.27146054192         71.72540694839746         -8.67286321395554         
2016 01 19::04:22:32:515         23184.88491882633         71.82767199115148*         -8.659540767775407         
2016 01 19::04:22:33:016         23246.10501110186         71.92993703390549         -8.503057344671312         
2016 01 19::04:22:33:516         23356.660855885424         71.93719723248226         -7.679873174347607         
2016 01 19::04:22:34:017         23433.135817070543         72.13609474908567         -6.388451963742637         
2016 01 19::04:22:34:518         23471.251997257994         72.17292389108177         -6.364769938926713         
2016 01 19::04:22:35:018         23474.97341166151         72.44180948677959         -5.941779385880703         
2016 01 19::04:22:35:519         23637.52538088875         72.5632415344446         -5.808901439887559         
2016 01 19::04:22:36:019         23689.318795433817         72.87730857261643         -5.775577090660827         
2016 01 19::04:22:36:520         23834.64112333843         73.01299520643845         -5.705713308543506         
2016 01 19::04:22:37:021         23934.56823703545         73.05033494949598         -5.252527606039688         
2016 01 19::04:22:37:522         24290.7329516685         73.05713134254988         -4.657315439029759         
2016 01 19::04:22:38:022         24426.171511249577         73.35886616893106         -4.625083941865423         
2016 01 19::04:22:38:522         24443.250648297813         73.40155794531955         -3.8083153830571073         
2016 01 19::04:22:39:023         24527.623399945045         73.53484291233836         -2.902365648613691         
2016 01 19::04:22:39:523         24729.46222469241         73.5502833902213         -2.488081471790369         
2016 01 19::04:22:40:023         24779.636506976436         73.7543835907839         -2.416187032791939         
2016 01 19::04:22:40:524         24926.009893635586         73.96114501800221         -2.4085717298252223         
2016 01 19::04:22:41:025         25022.114123097483         73.97329137764585         -1.5192860441731624         
2016 01 19::04:22:41:525         25334.302492715964         74.0114607142306         -1.2981630950667384         
2016 01 19::04:22:42:025         25351.332222592286         74.04674115490062         -1.2157766273781532         
2016 01 19::04:22:42:526         25436.130329731528         74.1065186998957         -0.8238726341260892         
2016 01 19::04:22:43:027         25451.517850542943         74.3207870308238         -0.6098274973784178         
2016 01 19::04:22:43:527         25456.988018928292         74.58498738064256         -0.2659486873180346         
2016 01 19::04:22:44:028         25457.92777182487         74.77476937949534         0.5268780224647429         
2016 01 19::04:22:44:528         25590.12848055705         74.86938841670177         1.1343502388619777         
2016 01 19::04:22:45:029         25693.567859253624         74.87390844408415         2.09420128600144         
2016 01 19::04:22:45:530         25762.855494318697         74.89198124347674         2.6659053829911312         
2016 01 19::04:22:46:030         25805.663217035926         75.09824627515371         3.1626028802098656         
2016 01 19::04:22:46:530         26068.058622496865         75.15685063006484         4.920417111680449         
2016 01 19::04:22:47:030         26117.903989874038         75.51037432366292         5.081241063095471         
2016 01 19::04:22:47:531         26310.102667765         75.61795136556415         5.479366247810861         
2016 01 19::04:22:48:031         26314.170678879276         75.72520312044917         5.970448001251232         
2016 01 19::04:22:48:532         26463.83014008474         75.81936547479185         7.022256221418506         
2016 01 19::04:22:49:032         26484.914968995698         75.84598289088085         7.422017461144482         
2016 01 19::04:22:49:533         26505.357747832408         75.98809137077001         7.876585792656796         
2016 01 19::04:22:50:033         26725.6223885922         76.01087849168242         8.561996043151996         
2016 01 19::04:22:50:533         26762.901053708225         76.0899563255013         8.826482405417725         
2016 01 19::04:22:51:033         26768.2642453843         76.38874124913598         8.875005903359718         
2016 01 19::04:22:51:533         26981.55292401829         76.57187449963021         9.057116123700126         
2016 01 19::04:22:52:033         27058.33002285235         76.593873617542         9.343144887957758         
2016 01 19::04:22:52:533         27101.38707993807         76.7624744703832         9.705951717714312         
2016 01 19::04:22:53:034         27105.905995942292         76.76397664293732         9.921092724363616         
2016 01 19::04:22:53:535         27148.71601903343         76.79329725802431         11.440224592099831         
2016 01 19::04:22:54:035         27317.712207520482         76.84359395314866         11.6163539248157         
2016 01 19::04:22:54:535         27334.49763027724         76.84367326003971         11.620036984567545         
2016 01 19::04:22:55:035         27456.441187289605         76.86381857794244         11.645771352649758         
2016 01 19::04:22:55:536         27480.21873330074         76.88084154515163         12.105765111968331         
2016 01 19::04:22:56:036         27550.221551078557         76.94989667468954         12.196169813133574         
2016 01 19::04:22:56:537         27732.66084710504         76.96311547253698         12.293209710044211         
2016 01 19::04:22:57:037         27758.75450849553         77.0047950359043         12.951169959491272         
2016 01 19::04:22:57:538         27763.312806800113         77.01767816195027         13.118589197831973         
2016 01 19::04:22:58:038         27988.23061132583         77.06496281060681         14.037576496480655         
2016 01 19::04:22:58:539         28265.396531958955         77.13685225594901*         15.178168138589633         
2016 01 19::04:22:59:040         28313.57503340724         77.20874170129122         15.460471185495472         
2016 01 19::04:22:59:540         28348.85361380672         77.3345828107752         15.70853880573262         
2016 01 19::04:23:00:040         28546.9980708538         77.43853507979792         15.761183571505613         
2016 01 19::04:23:00:540         28731.85069863907         77.62752258112182         16.39679564373745         
2016 01 19::04:23:01:040         28931.428060082322         77.70771668807019         17.210246382294187         
2016 01 19::04:23:01:540         29169.203723971306         78.00458497304486         18.194353626510445         
2016 01 19::04:23:02:040         29215.265141087242         78.04042698031365         18.428335308411736         
2016 01 19::04:23:02:540         29269.35040742331         78.05239080919569         18.838111492268297         
2016 01 19::04:23:03:041         29376.483940482904         78.06127733931967         18.876608237728114         
2016 01 19::04:23:03:541         29440.458743738876         78.45805666361838         20.008324629003553         
2016 01 19::04:23:04:041         29469.864571876562         78.88343842763379         20.123265177111293         
2016 01 19::04:23:04:542         29471.83926118019         78.93104646548355         20.22485388819326         
2016 01 19::04:23:05:042         29569.75353545087         78.9826383759884         20.60294301141189         
2016 01 19::04:23:05:542         29807.443053674273         79.13269155745861         20.707331121245872         
2016 01 19::04:23:06:043         29942.09556398804         79.3048832521781         21.274648729253933         
2016 01 19::04:23:06:543         29961.573134321097         79.55825406442796         22.217858347511726         
2016 01 19::04:23:07:043         30054.12650555135         79.74502154465269         22.39973295943641         
2016 01 19::04:23:07:543         30366.422747211403         79.92815823008148         22.823341644605925         
2016 01 19::04:23:08:044         30367.00018151517         79.99539997992078         24.16771199918309         
